,turbine_id,model,power_mw,commissioning_date,sensor_id,sensor_type,installation_dt,location_desc,meas_id,ts_utc,wind_speed_mps,temperature_k,vibration_mm_s,consumption_kwh,date,energie_kWh,arret_planifie,arret_non_planifie
131,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-28,35507,0,0
132,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-29,32975,0,0
133,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-30,23743,0,0
134,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-31,39710,0,0
135,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-01,26973,0,0
136,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-02,28014,0,0
137,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-05,23215,0,0
138,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-06,34897,0,0
139,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-07,25590,0,0
140,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-08,38432,0,0
141,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-09,12875,0,0
142,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-11,29996,0,0
143,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-12,35575,0,0
144,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-13,24871,0,0
145,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-14,32370,0,0
146,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-15,28398,0,0
147,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-16,15565,0,0
148,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-17,16352,0,0
149,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-18,22059,0,0
150,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-19,39738,0,0
151,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-20,14551,0,0
152,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-22,28367,0,0
153,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-23,22986,0,0
154,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-24,33071,0,0
155,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-25,27436,0,0
156,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-26,44934,0,0
157,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-27,28696,0,0
158,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-28,35507,0,0
159,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-29,32975,0,0
160,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-30,23743,0,0
161,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,11,2025-10-01T00:05:00.000,12.7,297.42,4.64,960.63,2025-10-31,39710,0,0
162,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-01,26973,0,0
163,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-02,28014,0,0
164,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-05,23215,0,0
165,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-06,34897,0,0
166,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-07,25590,0,0
167,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-08,38432,0,0
168,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-09,12875,0,0
169,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-11,29996,0,0
170,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-12,35575,0,0
171,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-13,24871,0,0
172,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-14,32370,0,0
173,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-15,28398,0,0
174,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-16,15565,0,0
175,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-17,16352,0,0
176,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-18,22059,0,0
177,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-19,39738,0,0
178,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-20,14551,0,0
179,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-22,28367,0,0
180,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-23,22986,0,0
181,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-24,33071,0,0
182,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-25,27436,0,0
183,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-26,44934,0,0
184,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-27,28696,0,0
185,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-28,35507,0,0
186,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-29,32975,0,0
187,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-30,23743,0,0
188,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,13,2025-10-01T00:06:00.000,3.85,279.87,8.15,880.12,2025-10-31,39710,0,0
189,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,15,2025-10-01T00:07:00.000,9.62,298.61,9.09,1034.58,2025-10-01,26973,0,0
190,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,15,2025-10-01T00:07:00.000,9.62,298.61,9.09,1034.58,2025-10-02,28014,0,0
191,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,15,2025-10-01T00:07:00.000,9.62,298.61,9.09,1034.58,2025-10-05,23215,0,0
192,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,15,2025-10-01T00:07:00.000,9.62,298.61,9.09,1034.58,2025-10-06,34897,0,0
193,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,15,2025-10-01T00:07:00.000,9.62,298.61,9.09,1034.58,2025-10-07,25590,0,0
194,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,15,2025-10-01T00:07:00.000,9.62,298.61,9.09,1034.58,2025-10-08,38432,0,0
195,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,15,2025-10-01T00:07:00.000,9.62,298.61,9.09,1034.58,2025-10-09,12875,0,0
196,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,15,2025-10-01T00:07:00.000,9.62,298.61,9.09,1034.58,2025-10-11,29996,0,0
197,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,15,2025-10-01T00:07:00.000,9.62,298.61,9.09,1034.58,2025-10-12,35575,0,0
198,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,15,2025-10-01T00:07:00.000,9.62,298.61,9.09,1034.58,2025-10-13,24871,0,0
199,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,15,2025-10-01T00:07:00.000,9.62,298.61,9.09,1034.58,2025-10-14,32370,0,0
